# manifest_id	toefl-2026-audio-manifest
# manifest_version	2026-08-09.v1
# snapshot_date	2026-08-09
# official_registry	toefl-ibt-2026@2026-08-09.v2
# source_fingerprint	50b3b8d7dd04826cf625052e7910b844c305894d43b2eae5fda01f881d3d512d
# audio_fingerprint	dab2fdb8340d2dc72df4d70923985bdfd876174a922d646a3795bb39a5619842
# editorial_inventory	toefl-2026-editorial-inventory@2026-08-09.v1
# ffprobe_version	8.1.1
# source_scope	src/data/mocks/toefl-set-{1..20}.ts + public/audio/toefl/set-{1..20}/*.mp3
# source_asset_id_policy	blank_means_original_root_asset
# transcript_policy	canonical_blank_until_T07; candidate_ref_and_hash_preserve_source
asset_id	source_asset_id	asset_version	set_id	part	task_rule	task_type	stimulus_id	section_id	item_id	linked_item_ids	source_file	source_field	public_url	path	sha256	bytes	duration_ms	codec	sample_rate_hz	channels	channel_layout	bitrate_bps	loudness_lufs	true_peak_db	canonical_transcript	canonical_transcript_status	transcript_candidate_ref	transcript_candidate_sha256	transcript_candidate_chars	transcript_candidate_words	asr_transcript	asr_status	wer_or_diff	voice_ids	voice_roles	generator	model	settings	license_and_provenance	editorial_state	validation_status	technical_status	linguistic_status	human_status	reuse_class	reuse_status	reviewed_at	reviewer
asset:toefl:set-13:part-8:academic-talk		legacy_unversioned	set-13	8	L-004	Listen to an Academic Talk	stimulus:set-13:part-8:audio	section:set-13:part-8		item:t13-l-at1;item:t13-l-at2;item:t13-l-at3;item:t13-l-at4;item:t13-l-at5	src/data/mocks/toefl-set-13.ts	section.audioUrl	/audio/toefl/set-13/academic-talk.mp3	public/audio/toefl/set-13/academic-talk.mp3	2d09d37ffa3b70506a34bdbf3a4f932240f3a4f8ea0e5c3fd1e29a67bee83e0a	1019655	127380	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-13:part-8.transcript	53ba27edb89fa1af82bddea7e04b7670b0dca4e177eb2efc8c88fd97c6c5f424	1875	302		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-13:part-12:repeat-1		legacy_unversioned	set-13	12	S-001	Listen and Repeat	stimulus:t13-s-rp1:audio	section:set-13:part-12	item:t13-s-rp1	item:t13-s-rp1	src/data/mocks/toefl-set-13.ts	question.audioUrl	/audio/toefl/set-13/repeat-1.mp3	public/audio/toefl/set-13/repeat-1.mp3	9bd9dbd14ac3fc0b10c1540bd251f709af621503b56c509c5fd51c3043e76a34	17389	2100	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t13-s-rp1.targetSentence	cb630013aebafe579abbcbae94edecd7804af96ca9be20369f3a4565922679f5	24	5		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-13:part-12:repeat-2		legacy_unversioned	set-13	12	S-001	Listen and Repeat	stimulus:t13-s-rp2:audio	section:set-13:part-12	item:t13-s-rp2	item:t13-s-rp2	src/data/mocks/toefl-set-13.ts	question.audioUrl	/audio/toefl/set-13/repeat-2.mp3	public/audio/toefl/set-13/repeat-2.mp3	71c84ab330927dd83efbf86a5c4c821ec12c4b12b1bbf74d84df67e6354a2a57	25748	3140	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t13-s-rp2.targetSentence	71a6dbb223196d2aa11338d50588790925f726e991f9f17949d814e60eb255db	43	9		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-13:part-12:repeat-3		legacy_unversioned	set-13	12	S-001	Listen and Repeat	stimulus:t13-s-rp3:audio	section:set-13:part-12	item:t13-s-rp3	item:t13-s-rp3	src/data/mocks/toefl-set-13.ts	question.audioUrl	/audio/toefl/set-13/repeat-3.mp3	public/audio/toefl/set-13/repeat-3.mp3	132fb19b9e767c88b9183cf410eb522c6251bef64bc895778f7a4528d973cecc	28256	3460	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t13-s-rp3.targetSentence	ad7b5a72f9eebdf9bc749811142e88cdc19fdcf78553e0d76399199858114c68	63	12		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-13:part-12:repeat-4		legacy_unversioned	set-13	12	S-001	Listen and Repeat	stimulus:t13-s-rp4:audio	section:set-13:part-12	item:t13-s-rp4	item:t13-s-rp4	src/data/mocks/toefl-set-13.ts	question.audioUrl	/audio/toefl/set-13/repeat-4.mp3	public/audio/toefl/set-13/repeat-4.mp3	254d4c52d949911ed3f0bb7550941ee1c4a3cc64b780ab1f9a2ed8f5759f031e	37242	4580	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t13-s-rp4.targetSentence	d1f4d55b3e85aeb10cbed2a10b08ff5c1e17cd75e5aa61e98b64f2fd66d4cf04	75	12		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-13:part-12:repeat-5		legacy_unversioned	set-13	12	S-001	Listen and Repeat	stimulus:t13-s-rp5:audio	section:set-13:part-12	item:t13-s-rp5	item:t13-s-rp5	src/data/mocks/toefl-set-13.ts	question.audioUrl	/audio/toefl/set-13/repeat-5.mp3	public/audio/toefl/set-13/repeat-5.mp3	c222cf99b2fe92201390412ff4f29e846c24b1374560e3b8ac96dc4bc29d65ab	45601	5620	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t13-s-rp5.targetSentence	252076c1d3c779b8aed69be23ef8a0d52f1a105cb0ac795fd3243dfd1c2a4e96	97	15		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-5:listen-choose-1		legacy_unversioned	set-14	5	L-001	Listen and Choose a Response	stimulus:t14-l-cr1:audio	section:set-14:part-5	item:t14-l-cr1	item:t14-l-cr1	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/listen-choose-1.mp3	public/audio/toefl/set-14/listen-choose-1.mp3	da1f20aeaa25560b1c333de37490210e824ef787d60e9502b14efab2266779a2	23031	2820	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-5:listen-choose-2		legacy_unversioned	set-14	5	L-001	Listen and Choose a Response	stimulus:t14-l-cr2:audio	section:set-14:part-5	item:t14-l-cr2	item:t14-l-cr2	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/listen-choose-2.mp3	public/audio/toefl/set-14/listen-choose-2.mp3	e46644f6c2e6d9f55607cd2b1da9734c2d683000f5ce0cd0d6f919cb6ef3f4d6	25748	3140	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-5:listen-choose-3		legacy_unversioned	set-14	5	L-001	Listen and Choose a Response	stimulus:t14-l-cr3:audio	section:set-14:part-5	item:t14-l-cr3	item:t14-l-cr3	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/listen-choose-3.mp3	public/audio/toefl/set-14/listen-choose-3.mp3	f15307aa74ca0ce92bc57b2ba50afe1d3bf27cd60623743ab85593a6bf0eeffc	29510	3620	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-5:listen-choose-4		legacy_unversioned	set-14	5	L-001	Listen and Choose a Response	stimulus:t14-l-cr4:audio	section:set-14:part-5	item:t14-l-cr4	item:t14-l-cr4	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/listen-choose-4.mp3	public/audio/toefl/set-14/listen-choose-4.mp3	f74b20a797f6da32de3cdbb6e50e1c32c039e5d293f65c067914e14b3e1e4a1c	38496	4740	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-5:listen-choose-5		legacy_unversioned	set-14	5	L-001	Listen and Choose a Response	stimulus:t14-l-cr5:audio	section:set-14:part-5	item:t14-l-cr5	item:t14-l-cr5	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/listen-choose-5.mp3	public/audio/toefl/set-14/listen-choose-5.mp3	6007d8c37b895b5c33209ed649aa493978f91799d4bdc547877ad3778b2d7937	25121	3060	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-6:conversation		legacy_unversioned	set-14	6	L-002	Listen to a Conversation	stimulus:set-14:part-6:audio	section:set-14:part-6		item:t14-l-cv1;item:t14-l-cv2;item:t14-l-cv3;item:t14-l-cv4	src/data/mocks/toefl-set-14.ts	section.audioUrl	/audio/toefl/set-14/conversation.mp3	public/audio/toefl/set-14/conversation.mp3	781dbdeb2902a508641c31014912fb9fb2de2b78ae3c6f4350b5bd897d82c52c	647044	80800	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-14:part-6.transcript	0b4d0c5009ebe51e226c6aafca9930851c5b389906602d5c50000d24ae1e6c8d	1390	226		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-7:announcement		legacy_unversioned	set-14	7	L-003	Listen to an Announcement	stimulus:set-14:part-7:audio	section:set-14:part-7		item:t14-l-an1;item:t14-l-an2;item:t14-l-an3	src/data/mocks/toefl-set-14.ts	section.audioUrl	/audio/toefl/set-14/announcement.mp3	public/audio/toefl/set-14/announcement.mp3	8b9f1d6ec5f5041f14dbbc42cac1cb15160ea96d6187799dbdf695b04bd38e6e	298884	37300	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-14:part-7.transcript	e11e9182239bde73ebdfe9f1c75107b4e6eb0719ac5074832834a9cc9e0e2ba9	686	119		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-8:academic-talk		legacy_unversioned	set-14	8	L-004	Listen to an Academic Talk	stimulus:set-14:part-8:audio	section:set-14:part-8		item:t14-l-at1;item:t14-l-at2;item:t14-l-at3;item:t14-l-at4;item:t14-l-at5	src/data/mocks/toefl-set-14.ts	section.audioUrl	/audio/toefl/set-14/academic-talk.mp3	public/audio/toefl/set-14/academic-talk.mp3	8b5aafe9558e8a4c11abf56e887d930617a0317283a8af3a2e93f8746427e934	1025924	128180	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-14:part-8.transcript	a85325fce097975d47be4553bee81190ec799c55be4152430e9f3cba9f46ea6e	2008	322		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-12:repeat-1		legacy_unversioned	set-14	12	S-001	Listen and Repeat	stimulus:t14-s-rp1:audio	section:set-14:part-12	item:t14-s-rp1	item:t14-s-rp1	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/repeat-1.mp3	public/audio/toefl/set-14/repeat-1.mp3	c3b97a2fa88fec7b020b9ef6434f9c9b1e5f6db4009b33f1dade8263948fcbcc	15508	1860	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t14-s-rp1.targetSentence	7f6ceb55b490f4bb63bc41023b8a537cc1f4e5f267588c7e337d2ef4126e4fe5	17	4		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-12:repeat-2		legacy_unversioned	set-14	12	S-001	Listen and Repeat	stimulus:t14-s-rp2:audio	section:set-14:part-12	item:t14-s-rp2	item:t14-s-rp2	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/repeat-2.mp3	public/audio/toefl/set-14/repeat-2.mp3	9148d65935f3863c612180db03fbc97a09969b92213ba0598b2051a282e1f59a	20524	2500	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t14-s-rp2.targetSentence	a641adae9130dcb0c84abeef65727f940de26d1a56cc0594729801488342ec22	39	8		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-12:repeat-3		legacy_unversioned	set-14	12	S-001	Listen and Repeat	stimulus:t14-s-rp3:audio	section:set-14:part-12	item:t14-s-rp3	item:t14-s-rp3	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/repeat-3.mp3	public/audio/toefl/set-14/repeat-3.mp3	6358543caf2e42951187dc20d9e71140ef506d8fa9a695718b70be40c6cfa485	27002	3300	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t14-s-rp3.targetSentence	dca5d8f4c4bf8611c575343120c10ca03a9a9ec7986ff76743fede464af979b9	48	9		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-12:repeat-4		legacy_unversioned	set-14	12	S-001	Listen and Repeat	stimulus:t14-s-rp4:audio	section:set-14:part-12	item:t14-s-rp4	item:t14-s-rp4	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/repeat-4.mp3	public/audio/toefl/set-14/repeat-4.mp3	36f5c86f6555581a43f2accabd9aa4d75ce7c44b1c0f634877a953fa2aa3a0f9	34734	4260	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t14-s-rp4.targetSentence	061826466aea6fd0b3376ab05abc2b1c37bcebe646ee2de775c674a6b3b032ca	73	11		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-14:part-12:repeat-5		legacy_unversioned	set-14	12	S-001	Listen and Repeat	stimulus:t14-s-rp5:audio	section:set-14:part-12	item:t14-s-rp5	item:t14-s-rp5	src/data/mocks/toefl-set-14.ts	question.audioUrl	/audio/toefl/set-14/repeat-5.mp3	public/audio/toefl/set-14/repeat-5.mp3	6d7069a4ee4d96dfe39d8962ff03ade8aecc787d15cb95a58bda6d37f2bc4eec	49363	6100	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t14-s-rp5.targetSentence	95cd63197911d88f06e5f594f5b0bacf0cbd53bbdef91ab4554c304936cad9a8	100	18		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-5:listen-choose-1		legacy_unversioned	set-15	5	L-001	Listen and Choose a Response	stimulus:t15-l-cr1:audio	section:set-15:part-5	item:t15-l-cr1	item:t15-l-cr1	src/data/mocks/toefl-set-15.ts	question.audioUrl	/audio/toefl/set-15/listen-choose-1.mp3	public/audio/toefl/set-15/listen-choose-1.mp3	f1e3c55c0ca42b16aed424c135acacdcdbc5db8c43d46214c18d0605141dda79	25121	3060	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-5:listen-choose-2		legacy_unversioned	set-15	5	L-001	Listen and Choose a Response	stimulus:t15-l-cr2:audio	section:set-15:part-5	item:t15-l-cr2	item:t15-l-cr2	src/data/mocks/toefl-set-15.ts	question.audioUrl	/audio/toefl/set-15/listen-choose-2.mp3	public/audio/toefl/set-15/listen-choose-2.mp3	183b389c7030d2b0c950f1d5f9bd78e8ef053c5637df5456119d76bcbe932c33	28256	3460	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-5:listen-choose-3		legacy_unversioned	set-15	5	L-001	Listen and Choose a Response	stimulus:t15-l-cr3:audio	section:set-15:part-5	item:t15-l-cr3	item:t15-l-cr3	src/data/mocks/toefl-set-15.ts	question.audioUrl	/audio/toefl/set-15/listen-choose-3.mp3	public/audio/toefl/set-15/listen-choose-3.mp3	7058bc48c64d0b3a0f63cb8bf61941fcb7ca483091dc3a6f3d7c2cabf27c2b17	23031	2820	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-5:listen-choose-4		legacy_unversioned	set-15	5	L-001	Listen and Choose a Response	stimulus:t15-l-cr4:audio	section:set-15:part-5	item:t15-l-cr4	item:t15-l-cr4	src/data/mocks/toefl-set-15.ts	question.audioUrl	/audio/toefl/set-15/listen-choose-4.mp3	public/audio/toefl/set-15/listen-choose-4.mp3	02b35ef2d4d113a447e5d1ce0e3db9bd447594f6235403198db0a33991e4c729	39750	4900	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-5:listen-choose-5		legacy_unversioned	set-15	5	L-001	Listen and Choose a Response	stimulus:t15-l-cr5:audio	section:set-15:part-5	item:t15-l-cr5	item:t15-l-cr5	src/data/mocks/toefl-set-15.ts	question.audioUrl	/audio/toefl/set-15/listen-choose-5.mp3	public/audio/toefl/set-15/listen-choose-5.mp3	f45c4cd6411590821376c33adde4bbfdfbc86aeb37c75ea9b7e62cbc666b9648	23031	2820	mp3	44100	1	mono	64000				missing_source_pending_T07						not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-6:conversation		legacy_unversioned	set-15	6	L-002	Listen to a Conversation	stimulus:set-15:part-6:audio	section:set-15:part-6		item:t15-l-cv1;item:t15-l-cv2;item:t15-l-cv3;item:t15-l-cv4	src/data/mocks/toefl-set-15.ts	section.audioUrl	/audio/toefl/set-15/conversation.mp3	public/audio/toefl/set-15/conversation.mp3	ee5b7b5bef4eabe8c3dcb5308d813d7aad4e30c3d80368769d401871975946f6	576827	72021	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-15:part-6.transcript	e0db6a9737b2681bcc75084504c41055448974d5e9405fc880b2dbafdf861db4	1245	223		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-7:announcement		legacy_unversioned	set-15	7	L-003	Listen to an Announcement	stimulus:set-15:part-7:audio	section:set-15:part-7		item:t15-l-an1;item:t15-l-an2;item:t15-l-an3	src/data/mocks/toefl-set-15.ts	section.audioUrl	/audio/toefl/set-15/announcement.mp3	public/audio/toefl/set-15/announcement.mp3	a8cb6d06d4fc7f382b166467c04c032ade02c06aa9fc37eada58b6d586e0c77f	379550	47380	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-15:part-7.transcript	f7d79b5e9c6d661d405d4fa555ee753cff55527ee8591be84845ed254e4772fd	836	141		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-8:academic-talk		legacy_unversioned	set-15	8	L-004	Listen to an Academic Talk	stimulus:set-15:part-8:audio	section:set-15:part-8		item:t15-l-at1;item:t15-l-at2;item:t15-l-at3;item:t15-l-at4;item:t15-l-at5	src/data/mocks/toefl-set-15.ts	section.audioUrl	/audio/toefl/set-15/academic-talk.mp3	public/audio/toefl/set-15/academic-talk.mp3	52c0369abd38c2b0179481c6081b3afb034dcfbb407c347f16b4aec7eb0c7f73	1100321	137460	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	section:set-15:part-8.transcript	9a724e111cd59dae52f57f6d0e7a2ffc338d2817d105e3518431cdafa5385529	1880	292		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
asset:toefl:set-15:part-12:repeat-1		legacy_unversioned	set-15	12	S-001	Listen and Repeat	stimulus:t15-s-rp1:audio	section:set-15:part-12	item:t15-s-rp1	item:t15-s-rp1	src/data/mocks/toefl-set-15.ts	question.audioUrl	/audio/toefl/set-15/repeat-1.mp3	public/audio/toefl/set-15/repeat-1.mp3	2fc483e8629fa07e0b1bada5869a7f905571b0eff7caa449f7b8095280047a1e	16762	2020	mp3	44100	1	mono	64000				not_adjudicated_pending_T07	object:t15-s-rp1.targetSentence	73ab5ca1371240eadbcbabb47d13fc8977324ed299120f8f955fbebfd7cbde92	21	4		not_run_pending_T07		not_recorded	not_recorded	not_recorded	not_recorded	not_recorded	not_recorded_pending_rights_review	draft	legacy_unverified	inventoried_pending_T06	pending_T07	not_reviewed_pending_T08		pending_T06_T07_T08		not_assigned
