# audit_id	toefl-2026-audio-technical-audit
# audit_version	2026-08-09.v1
# source_manifest	docs/toefl-2026-audio-manifest-2026-08-09.tsv
# source_manifest_sha256	4982abc724898d1b85b60f9605e981c25abcd390839ca9c80630a8c6b37d9913
# audio_fingerprint	dab2fdb8340d2dc72df4d70923985bdfd876174a922d646a3795bb39a5619842
# measurement_tool	FFmpeg_FFprobe_8.1.1
# loudness_contract	internal_-16_LUFS_plus_minus_2.5_not_ETS_requirement
# true_peak_contract	fail_above_0_dBTP_warn_above_minus_1_dBTP
# silence_contract	fail_leading_over_350ms_or_trailing_over_600ms_warn_internal_over_1600ms
# duplicate_contract	unique_MP3_and_PCM_hash_plus_wave_corr_over_0.98_and_envelope_corr_over_0.995
# duplicate_scan_top_pair	asset:toefl:set-5:part-5:listen-choose-3;asset:toefl:set-11:part-5:listen-choose-2
# duplicate_scan_top_wave_corr	0.18783
# duplicate_scan_top_envelope_corr	0.96785
# browser_contract	260_of_260_Chromium_AudioContext_decode_and_muted_HTMLAudio_playback_pass
# reuse_contract	technical_class_only_overall_class_pending_T07_T08
asset_id	set_id	part	task_rule	task_type	path	manifest_sha256	measured_sha256	manifest_bytes	measured_bytes	manifest_duration_ms	measured_duration_ms	codec	sample_rate_hz	channels	channel_layout	bitrate_bps	metadata_status	decode_status	decoder_warning	pcm_sha256	sample_count	sample_peak_dbfs	clipped_sample_count	dc_offset_dbfs	max_sample_delta_dbfs	integrated_lufs	loudness_range_lu	true_peak_dbtp	leading_silence_ms	trailing_silence_ms	max_internal_silence_ms	short_audible_fragment_count	hard_ending_status	near_duplicate_status	browser_status	fail_findings	warning_findings	technical_status	technical_reuse_class	action	owner	overall_reuse_status	release_status	reviewed_at	reviewer
asset:toefl:set-13:part-8:academic-talk	set-13	8	L-004	Listen to an Academic Talk	public/audio/toefl/set-13/academic-talk.mp3	2d09d37ffa3b70506a34bdbf3a4f932240f3a4f8ea0e5c3fd1e29a67bee83e0a	2d09d37ffa3b70506a34bdbf3a4f932240f3a4f8ea0e5c3fd1e29a67bee83e0a	1019655	1019655	127380	127380	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	1fc982bb2023f7d58125af5c4667e7d8565451145ba6de8626d7313c2530152e	5617458	-1.112	0	-66.673	-10.504	-18.72	2.8	-1.11	70	590	520	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	none	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-13:part-12:repeat-1	set-13	12	S-001	Listen and Repeat	public/audio/toefl/set-13/repeat-1.mp3	9bd9dbd14ac3fc0b10c1540bd251f709af621503b56c509c5fd51c3043e76a34	9bd9dbd14ac3fc0b10c1540bd251f709af621503b56c509c5fd51c3043e76a34	17389	17389	2100	2100	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	81663cf7bbc12497755eda157d8098bd194798cfad0e9b30b988ccb47bad9564	92610	-2.525	0	-68.304	-19.395	-14.77	0	-2.52	70	600	0	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-13:part-12:repeat-2	set-13	12	S-001	Listen and Repeat	public/audio/toefl/set-13/repeat-2.mp3	71c84ab330927dd83efbf86a5c4c821ec12c4b12b1bbf74d84df67e6354a2a57	71c84ab330927dd83efbf86a5c4c821ec12c4b12b1bbf74d84df67e6354a2a57	25748	25748	3140	3140	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	5c457dc9c90dc84f8689f1f9e1936618d3272a8c6c624ccbe95d622778a95cda	138474	-0.807	0	-63.869	-17.298	-14.53	0.2	-0.81	70	520	100	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-13:part-12:repeat-3	set-13	12	S-001	Listen and Repeat	public/audio/toefl/set-13/repeat-3.mp3	132fb19b9e767c88b9183cf410eb522c6251bef64bc895778f7a4528d973cecc	132fb19b9e767c88b9183cf410eb522c6251bef64bc895778f7a4528d973cecc	28256	28256	3460	3460	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	ad5373f674db0682e6ab94709f42a7f8c38962f7796d11b0f616b6f31f8ce266	152586	-0.796	0	-64.606	-15.985	-14.75	1.2	-0.79	80	490	70	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-13:part-12:repeat-4	set-13	12	S-001	Listen and Repeat	public/audio/toefl/set-13/repeat-4.mp3	254d4c52d949911ed3f0bb7550941ee1c4a3cc64b780ab1f9a2ed8f5759f031e	254d4c52d949911ed3f0bb7550941ee1c4a3cc64b780ab1f9a2ed8f5759f031e	37242	37242	4580	4580	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	1938eba56a6d18861317d59219f2c2387f735f70fbe78b59b23987bbe3fe3c28	201978	-2.256	0	-61.955	-18.104	-15.48	0.5	-2.22	0	500	70	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-13:part-12:repeat-5	set-13	12	S-001	Listen and Repeat	public/audio/toefl/set-13/repeat-5.mp3	c222cf99b2fe92201390412ff4f29e846c24b1374560e3b8ac96dc4bc29d65ab	c222cf99b2fe92201390412ff4f29e846c24b1374560e3b8ac96dc4bc29d65ab	45601	45601	5620	5620	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	ba77b9766a2768d3bed0598cadf06fce55ce3eeb6cdd58a64265b628cbfc3e7a	247842	-1.241	0	-62.353	-15.742	-13.86	1.6	-1.24	60	520	180	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-LDN-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-5:listen-choose-1	set-14	5	L-001	Listen and Choose a Response	public/audio/toefl/set-14/listen-choose-1.mp3	da1f20aeaa25560b1c333de37490210e824ef787d60e9502b14efab2266779a2	da1f20aeaa25560b1c333de37490210e824ef787d60e9502b14efab2266779a2	23031	23031	2820	2820	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	321fe5ebf74642088efd0a2f82edaee7ba61daeda980c431079a4880d5f5fc93	124362	-1.883	0	-68.229	-10.897	-14.63	0	-1.87	40	500	40	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-5:listen-choose-2	set-14	5	L-001	Listen and Choose a Response	public/audio/toefl/set-14/listen-choose-2.mp3	e46644f6c2e6d9f55607cd2b1da9734c2d683000f5ce0cd0d6f919cb6ef3f4d6	e46644f6c2e6d9f55607cd2b1da9734c2d683000f5ce0cd0d6f919cb6ef3f4d6	25748	25748	3140	3140	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	1418ec6bcb31dcfeb452a01d5482ea3129b5520a80884b4ef8a7c6db21ac8be6	138474	-2.369	0	-65.029	-19.384	-15.51	0.3	-2.37	50	600	30	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-5:listen-choose-3	set-14	5	L-001	Listen and Choose a Response	public/audio/toefl/set-14/listen-choose-3.mp3	f15307aa74ca0ce92bc57b2ba50afe1d3bf27cd60623743ab85593a6bf0eeffc	f15307aa74ca0ce92bc57b2ba50afe1d3bf27cd60623743ab85593a6bf0eeffc	29510	29510	3620	3620	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	245c342a70a1774c4131d02495f54843a663813b45b223b32493f6eba9d3a938	159642	-2.209	0	-73.069	-14.857	-15.72	2.2	-2.2	40	500	100	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-5:listen-choose-4	set-14	5	L-001	Listen and Choose a Response	public/audio/toefl/set-14/listen-choose-4.mp3	f74b20a797f6da32de3cdbb6e50e1c32c039e5d293f65c067914e14b3e1e4a1c	f74b20a797f6da32de3cdbb6e50e1c32c039e5d293f65c067914e14b3e1e4a1c	38496	38496	4740	4740	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	41ad03672ad9e56224a9f102742014b751439f301723260e0f0a851dd24d7e99	209034	-1.116	0	-62.669	-16.679	-14.87	1.6	-1.11	40	490	230	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-5:listen-choose-5	set-14	5	L-001	Listen and Choose a Response	public/audio/toefl/set-14/listen-choose-5.mp3	6007d8c37b895b5c33209ed649aa493978f91799d4bdc547877ad3778b2d7937	6007d8c37b895b5c33209ed649aa493978f91799d4bdc547877ad3778b2d7937	25121	25121	3060	3060	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	54c4f7e6e502456e6df80dfcc3ce34028bb02e892d331c6a75765718b8d877b4	134946	-2.016	0	-71.345	-13.272	-15.19	0.3	-2.01	20	500	110	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-6:conversation	set-14	6	L-002	Listen to a Conversation	public/audio/toefl/set-14/conversation.mp3	781dbdeb2902a508641c31014912fb9fb2de2b78ae3c6f4350b5bd897d82c52c	781dbdeb2902a508641c31014912fb9fb2de2b78ae3c6f4350b5bd897d82c52c	647044	647044	80800	80800	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	e3878a5fde223487752066c525c9db7615c266c226492219b644a5b21b3559f4	3563280	-0.424	0	-63.952	-9.798	-14.35	2.7	-0.38	30	560	790	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-7:announcement	set-14	7	L-003	Listen to an Announcement	public/audio/toefl/set-14/announcement.mp3	8b9f1d6ec5f5041f14dbbc42cac1cb15160ea96d6187799dbdf695b04bd38e6e	8b9f1d6ec5f5041f14dbbc42cac1cb15160ea96d6187799dbdf695b04bd38e6e	298884	298884	37300	37300	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	f51a354f208a22b4bc5658f108d7f56aaa7dc367bb7cbfcf7bfb180a7695ca2c	1644930	-1.287	0	-65.836	-13.666	-15.24	2.3	-1.28	70	500	310	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-8:academic-talk	set-14	8	L-004	Listen to an Academic Talk	public/audio/toefl/set-14/academic-talk.mp3	8b5aafe9558e8a4c11abf56e887d930617a0317283a8af3a2e93f8746427e934	8b5aafe9558e8a4c11abf56e887d930617a0317283a8af3a2e93f8746427e934	1025924	1025924	128180	128180	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	a3e6d795bde3159149911d37cc467f3163a5ead9d79b71648e22192a3b9820ba	5652738	-1.23	0	-68.078	-12.066	-19.04	2.3	-1.23	40	500	480	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	none	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-12:repeat-1	set-14	12	S-001	Listen and Repeat	public/audio/toefl/set-14/repeat-1.mp3	c3b97a2fa88fec7b020b9ef6434f9c9b1e5f6db4009b33f1dade8263948fcbcc	c3b97a2fa88fec7b020b9ef6434f9c9b1e5f6db4009b33f1dade8263948fcbcc	15508	15508	1860	1860	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	4c29d58eb3e68b3d5c8a9ec0808cdeaf554648c90b880a45627f0fbd2d2b2770	82026	-2.089	0	-61.397	-20.117	-13.11	0	-2.07	80	510	40	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	none	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-12:repeat-2	set-14	12	S-001	Listen and Repeat	public/audio/toefl/set-14/repeat-2.mp3	9148d65935f3863c612180db03fbc97a09969b92213ba0598b2051a282e1f59a	9148d65935f3863c612180db03fbc97a09969b92213ba0598b2051a282e1f59a	20524	20524	2500	2500	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	39db9b3c7c9ac54b273b2522f05de0a91ccf07597c3ff70d5f8aec66aac4a555	110250	-1.212	0	-73.825	-17.2	-13.37	0	-1.21	20	540	70	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	none	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-12:repeat-3	set-14	12	S-001	Listen and Repeat	public/audio/toefl/set-14/repeat-3.mp3	6358543caf2e42951187dc20d9e71140ef506d8fa9a695718b70be40c6cfa485	6358543caf2e42951187dc20d9e71140ef506d8fa9a695718b70be40c6cfa485	27002	27002	3300	3300	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	d44cf70e12fdc6b03c1e08021cd91090c019feed08e21d927bc26eac8092d8c5	145530	-3.148	0	-66.191	-18.391	-16.29	0.4	-3.16	100	500	90	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-12:repeat-4	set-14	12	S-001	Listen and Repeat	public/audio/toefl/set-14/repeat-4.mp3	36f5c86f6555581a43f2accabd9aa4d75ce7c44b1c0f634877a953fa2aa3a0f9	36f5c86f6555581a43f2accabd9aa4d75ce7c44b1c0f634877a953fa2aa3a0f9	34734	34734	4260	4260	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	ae6a55bb1ae9524e9b7c25b06d64a493273de9aca67883aef923c6a056cad980	187866	-1.26	0	-64.177	-19.033	-14.58	1.9	-1.26	50	570	30	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-14:part-12:repeat-5	set-14	12	S-001	Listen and Repeat	public/audio/toefl/set-14/repeat-5.mp3	6d7069a4ee4d96dfe39d8962ff03ade8aecc787d15cb95a58bda6d37f2bc4eec	6d7069a4ee4d96dfe39d8962ff03ade8aecc787d15cb95a58bda6d37f2bc4eec	49363	49363	6100	6100	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	08f34e3db3da90b48c8d1f5b3a45b80a8f7109995fa0bed2391858f1d54d80d5	269010	-0.857	0	-66.779	-13.407	-17.12	2.7	-0.84	30	500	250	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-5:listen-choose-1	set-15	5	L-001	Listen and Choose a Response	public/audio/toefl/set-15/listen-choose-1.mp3	f1e3c55c0ca42b16aed424c135acacdcdbc5db8c43d46214c18d0605141dda79	f1e3c55c0ca42b16aed424c135acacdcdbc5db8c43d46214c18d0605141dda79	25121	25121	3060	3060	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	ecef4de5b378bafc14fbb63d1cd85499097de5ccf971d374baaf530196447d8e	134946	-1.673	0	-70.948	-14.671	-15.37	0.2	-1.67	40	560	60	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-5:listen-choose-2	set-15	5	L-001	Listen and Choose a Response	public/audio/toefl/set-15/listen-choose-2.mp3	183b389c7030d2b0c950f1d5f9bd78e8ef053c5637df5456119d76bcbe932c33	183b389c7030d2b0c950f1d5f9bd78e8ef053c5637df5456119d76bcbe932c33	28256	28256	3460	3460	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	d183e51e5c49e23fa2a05ea5665f687ebfd0ff855378b27f5b83ce83fde64a32	152586	-2.38	0	-63.319	-19.902	-14.46	0.7	-2.33	70	500	50	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-5:listen-choose-3	set-15	5	L-001	Listen and Choose a Response	public/audio/toefl/set-15/listen-choose-3.mp3	7058bc48c64d0b3a0f63cb8bf61941fcb7ca483091dc3a6f3d7c2cabf27c2b17	7058bc48c64d0b3a0f63cb8bf61941fcb7ca483091dc3a6f3d7c2cabf27c2b17	23031	23031	2820	2820	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	1c01b2acbdd8d3d51451eadc01501be1c1ba4da79995df14bce36e5939f96bb5	124362	-1.934	0	-76.265	-20.854	-13.03	0	-1.92	30	500	10	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	none	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-5:listen-choose-4	set-15	5	L-001	Listen and Choose a Response	public/audio/toefl/set-15/listen-choose-4.mp3	02b35ef2d4d113a447e5d1ce0e3db9bd447594f6235403198db0a33991e4c729	02b35ef2d4d113a447e5d1ce0e3db9bd447594f6235403198db0a33991e4c729	39750	39750	4900	4900	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	677871d047d671038a2badbafbd68b3cb4419bc28432f467de02e0868864b4ea	216090	-1.688	0	-62.26	-19.424	-14.26	2	-1.67	70	500	100	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-5:listen-choose-5	set-15	5	L-001	Listen and Choose a Response	public/audio/toefl/set-15/listen-choose-5.mp3	f45c4cd6411590821376c33adde4bbfdfbc86aeb37c75ea9b7e62cbc666b9648	f45c4cd6411590821376c33adde4bbfdfbc86aeb37c75ea9b7e62cbc666b9648	23031	23031	2820	2820	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	733b42599e9c9a68a6d42ed7cc74cf4248774ffb7b0b7d303653f3334fa7ac9d	124362	-1.49	0	-73.416	-15.061	-15.47	0	-1.49	20	500	20	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-6:conversation	set-15	6	L-002	Listen to a Conversation	public/audio/toefl/set-15/conversation.mp3	ee5b7b5bef4eabe8c3dcb5308d813d7aad4e30c3d80368769d401871975946f6	ee5b7b5bef4eabe8c3dcb5308d813d7aad4e30c3d80368769d401871975946f6	576827	576827	72021	72021	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	29c25f49cd8123237548372ee9a3f4cf9af9c59a776c1d01841e764adc1b4238	3176111	-1.156	0	-66.916	-12.839	-15.04	2.6	-1.15	40	510	700	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-7:announcement	set-15	7	L-003	Listen to an Announcement	public/audio/toefl/set-15/announcement.mp3	a8cb6d06d4fc7f382b166467c04c032ade02c06aa9fc37eada58b6d586e0c77f	a8cb6d06d4fc7f382b166467c04c032ade02c06aa9fc37eada58b6d586e0c77f	379550	379550	47380	47380	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	5e556f78f97e5f9272017c38d128ea1ced8a7c06da3de602d6092822488936ad	2089458	-1.452	0	-70.233	-11.856	-15.04	2.1	-1.44	70	490	400	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	none	pass_automated_T06	A_technical_conserve_candidate	conserve_source_technical_candidate	T07_T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-8:academic-talk	set-15	8	L-004	Listen to an Academic Talk	public/audio/toefl/set-15/academic-talk.mp3	52c0369abd38c2b0179481c6081b3afb034dcfbb407c347f16b4aec7eb0c7f73	52c0369abd38c2b0179481c6081b3afb034dcfbb407c347f16b4aec7eb0c7f73	1100321	1100321	137460	137460	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	d315b2b9df9570a17a157864b6f97e49224f3a6dbc6e80470924ea6839fca6db	6061986	-0.916	0	-66.505	-11.039	-19.01	2.9	-0.91	40	500	910	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	TECH-PEAK-003	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-12:repeat-1	set-15	12	S-001	Listen and Repeat	public/audio/toefl/set-15/repeat-1.mp3	2fc483e8629fa07e0b1bada5869a7f905571b0eff7caa449f7b8095280047a1e	2fc483e8629fa07e0b1bada5869a7f905571b0eff7caa449f7b8095280047a1e	16762	16762	2020	2020	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	63bfe712bf4b5d188fb72a77ce088d7be4a1e3fc4f825c35c3ba41f05b4839c5	89082	-1.064	0	-69.574	-17.976	-12.99	0	-1.02	90	500	20	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-LDN-002	none	fail_actionable	B_technical_repair_candidate	measure_gain_create_versioned_normalized_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-12:repeat-2	set-15	12	S-001	Listen and Repeat	public/audio/toefl/set-15/repeat-2.mp3	de7df793bc60d58cf7f9f3cd865acc89a13af627da32363519fda5ddd8d3b3eb	de7df793bc60d58cf7f9f3cd865acc89a13af627da32363519fda5ddd8d3b3eb	25748	25748	3140	3140	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	f26945aed9c0b7c49c0686a6221597b211d4d36699a54293ad61ed55977f6678	138474	-0.881	0	-67.955	-12.413	-14.56	0.3	-0.88	70	570	110	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	none	TECH-PEAK-003	pass_with_actionable_warning	A_technical_conserve_candidate	review_warning_in_T08_before_conserve	T08	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
asset:toefl:set-15:part-12:repeat-3	set-15	12	S-001	Listen and Repeat	public/audio/toefl/set-15/repeat-3.mp3	a982e3f918d575e4ebfc8e59df30790d8fc46e953bc656bdb5bc5072d3e3aae3	a982e3f918d575e4ebfc8e59df30790d8fc46e953bc656bdb5bc5072d3e3aae3	29510	29510	3620	3620	mp3	44100	1	mono	64000	pass_encoder_only	pass	none	4a4f856bd6c2036eb7b6825eeb27e3981cc8d2cf56866c70c9104d5da91cd372	159642	-0.596	0	-61.585	-18.093	-15.35	2.5	-0.59	70	640	80	0	pass_no_edge_flag	pass_no_candidate	pass_chromium_audio_context_and_muted_playback	TECH-SIL-002	TECH-PEAK-003	fail_actionable	B_technical_repair_candidate	review_edges_create_versioned_trim_variant	T20_T21_T22	pending_T07_T08	blocked_not_validated	2026-08-09	Codex_automated_technical_audit
